0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01,9.800000000000000000e+01,9.900000000000000000e+01,1.000000000000000000e+02,1.010000000000000000e+02,1.020000000000000000e+02,1.030000000000000000e+02,1.040000000000000000e+02,1.050000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,1.090000000000000000e+02,1.100000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,1.140000000000000000e+02,1.150000000000000000e+02,1.160000000000000000e+02,1.170000000000000000e+02,1.180000000000000000e+02,1.190000000000000000e+02
4.491704106330871582e-01,7.189747691154479980e-02,8.012212812900543213e-02,6.551201641559600830e-02,6.228966265916824341e-02,7.027757167816162109e-02,6.924138963222503662e-02,7.527326047420501709e-02,4.160397499799728394e-02,5.900678038597106934e-02,4.214124381542205811e-02,4.649689048528671265e-02,5.325791239738464355e-02,4.246935993432998657e-02,4.544261097908020020e-02,4.414144158363342285e-02,4.254356771707534790e-02,4.769517481327056885e-02,4.684244468808174133e-02,4.011185467243194580e-02,5.416587740182876587e-02,3.782499581575393677e-02,3.415868431329727173e-02,3.764931857585906982e-02,3.475587815046310425e-02,3.300228714942932129e-02,3.638791292905807495e-02,3.973552212119102478e-02,5.569118261337280273e-02,2.447601035237312317e-02,3.950340300798416138e-02,3.534708172082901001e-02,2.476245723664760590e-02,6.262284517288208008e-02,3.495345264673233032e-02,3.304284065961837769e-02,5.399680510163307190e-02,5.686748027801513672e-02,3.210245445370674133e-02,2.601744979619979858e-02,4.662999510765075684e-02,3.990799933671951294e-02,2.675260789692401886e-02,2.518047764897346497e-02,3.053975850343704224e-02,4.300829023122787476e-02,2.847679331898689270e-02,1.856615766882896423e-02,2.832755632698535919e-02,2.086470462381839752e-02,2.636211365461349487e-02,3.398218005895614624e-02,2.270127832889556885e-02,3.010650910437107086e-02,3.448600322008132935e-02,4.828184470534324646e-02,2.482282184064388275e-02,3.421748802065849304e-02,2.211638726294040680e-02,4.573710262775421143e-02,5.360736325383186340e-02,4.595613852143287659e-02,5.267762765288352966e-02,5.383520573377609253e-02,4.304850101470947266e-02,6.411949545145034790e-02,2.793221548199653625e-02,3.547333553433418274e-02,6.377476453781127930e-02,4.624518007040023804e-02,4.656933248043060303e-02,3.633394837379455566e-02,4.308582097291946411e-02,4.907112941145896912e-02,1.452282723039388657e-02,4.314934089779853821e-02,3.977491706609725952e-02,5.072399601340293884e-02,6.159342080354690552e-02,4.786336421966552734e-02,4.869922250509262085e-02,5.024268105626106262e-02,5.647488683462142944e-02,3.352778777480125427e-02,6.280824542045593262e-02,3.240179643034934998e-02,3.504492342472076416e-02,5.848663300275802612e-02,3.196021169424057007e-02,3.511268645524978638e-02,3.694005310535430908e-02,6.112409383058547974e-02,5.384653806686401367e-02,4.690438508987426758e-02,4.442743584513664246e-02,3.920626267790794373e-02,5.259086936712265015e-02,4.980247840285301208e-02,5.658949539065361023e-02,2.216007001698017120e-02,2.877990528941154480e-02,1.938981935381889343e-02,3.049693256616592407e-02,4.709313809871673584e-02,6.364820897579193115e-02,7.020564377307891846e-02,7.898364216089248657e-02,4.187269136309623718e-02,4.435189068317413330e-02,5.128104984760284424e-02,6.095533072948455811e-02,4.110466688871383667e-02,3.627714142203330994e-02,4.445774108171463013e-02,3.907803818583488464e-02,2.696875855326652527e-02,4.982300475239753723e-02,5.377033725380897522e-02,4.608027637004852295e-02,3.563037887215614319e-02
