0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,
0,0.0126211,0.0372918,0.0636498,0.0822911,0.0905285,0.0899227,0.0836457,0.0745155,0.0646852,0.055209,0.0467692,0.0395635,0.0333186,0.0281225,0.0238028,0.020114,0.0171153,0.0146254,0.0125404,0.0107621,0.00931696,0.00804449,0.00703665,0.00612577,0.00538516,0.00473304,0.00419788,0.00375648,0.00338517,0.00299632,0.00267292,0.00244006,0.00224729,0.00201129,0.00188512,0.00173691,0.00158694,0.00151379,0.00138023,0.00129667,0.00122935,0.00111325,0.00107343,0.00100718,0.000937956,0.000881181,0.000855089,0.000798998,0.000768343,0.000726959,0.00068382,0.000666276,0.000624087,0.00059799,0.000576611,0.00054753,0.000523674,0.000504042,0.000478377,0.000454498,0.000433657,0.000406911,0.000386246,0.000362232,0.000373948,0.000339903,0.000333956,0.000330141,0.000301425,0.000299816,0.000275434,0.000253413,0.000245031,0.000240153,0.000227482,0.00021242,0.000219998,0.000200246,0.000193204,0.00018095,0.000177552,0.000158948,0.000156805,0.000146738,0.000142105,0.000134652,0.000127662,0.000134823,0.000121383,0.000117157,0.000115162,0.000117618,9.84384e-005,9.21988e-005,9.44089e-005,8.44711e-005,8.4598e-005,7.8876e-005,7.45567e-005,7.97093e-005,6.35164e-005,6.94247e-005,6.55738e-005,6.48647e-005,6.03254e-005,6.25459e-005,5.78746e-005,5.3664e-005,5.78281e-005,4.72562e-005,5.74528e-005,4.98545e-005,5.20543e-005,4.72045e-005,3.86901e-005,4.05275e-005,3.93629e-005,2.99272e-005,3.44924e-005,3.38506e-005,3.44458e-005,3.59934e-005,3.05587e-005,2.92026e-005,3.17026e-005,3.19562e-005,2.89231e-005,2.88196e-005,2.70416e-005,2.15319e-005,2.77999e-005,2.08383e-005,2.34055e-005,2.49687e-005,2.09625e-005,1.37266e-005,2.02094e-005,1.82141e-005,1.69072e-005,1.66665e-005,2.37187e-005,1.69046e-005,1.70236e-005,1.41613e-005,1.27587e-005,1.39802e-005,1.21738e-005,1.30226e-005,1.34962e-005,1.55278e-005,1.17235e-005,1.21945e-005,8.31513e-006,1.11593e-005,1.12318e-005,8.88189e-006,8.93883e-006,1.14492e-005,9.87567e-006,9.93778e-006,6.24993e-006,9.2235e-006,5.4839e-006,6.36639e-006,6.83222e-006,3.86642e-006,7.34723e-006,4.78256e-006,4.81102e-006,5.7194e-006,7.96575e-006,6.23182e-006,4.47718e-006,5.40367e-006,4.07604e-006,4.55482e-006,5.49684e-006,5.06723e-006,4.63246e-006,5.12417e-006,5.62106e-006,3.76808e-006,2.84158e-006,2.85711e-006,2.39387e-006,5.29497e-006,9.67898e-007,1.94615e-006,1.46738e-006,3.44199e-006,1.9772e-006,1.98756e-006,1.49843e-006,2.00826e-006,0,1.01448e-006,2.03932e-006,5.12417e-007,5.15005e-007,5.17593e-007,5.20181e-007,1.04554e-006,1.57607e-006,0,5.30533e-007,1.06624e-006,0,1.61489e-006,1.08177e-006,0,5.4606e-007,0,5.51236e-007,0,5.56412e-007,0,0,5.64176e-007,0,0,0,0,5.77116e-007,0,0,0,0,0,0,0,0,6.00408e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
