,0,1
88,0.54510361,0.918016016
89,0.550855696,0.276720405
90,0.530997157,0.61046648
91,0.257706761,0.813037813
92,0.503114641,0.958760321
93,0.471543282,0.90891695
94,0.310777724,0.571712673
95,0.65499723,0.667470396
96,0.174818575,0.742021561
97,0.567637622,0.800525308
98,0.522477925,0.20547834
99,0.607271731,0.420185417
100,0.517415404,0.695875108
101,0.138712496,0.465220928
102,0.237071782,0.420514077
103,0.509429395,0.292780906
104,0.641610503,0.736102164
105,0.530978739,0.094067335
106,0.768469393,0.651764035
107,0.227516755,0.438363671
108,0.52470845,0.377901822
109,0.922941029,0.535134196
110,0.66230917,0.190575212
111,0.06851308,0.54066366
112,0.765313148,0.502335668
113,0.493820995,0.616058707
114,0.850488126,0.471138895
115,0.697495937,0.624019682
116,0.590030909,0.104048364
117,0.248894349,0.434320927
118,0.794584751,0.458904624
119,0.60539788,0.790130496
120,0.443421602,0.092325479
121,0.322887719,0.84894371
122,0.614619434,0.948641837
123,0.606677353,0.119006723
124,0.276361734,0.400323868
125,0.593102276,0.349162221
126,0.509962559,0.13856782
127,0.832043529,0.567838192
128,0.751814485,0.693922997
129,0.108210921,0.657535255
130,0.353609055,0.78807956
131,0.759225309,0.867832184
132,0.505720675,0.901202798
133,0.304240465,0.482557595
134,0.554481089,0.85192275
135,0.099968299,0.510546684
136,0.717073739,0.454806954
137,0.551641405,0.116600133
138,0.240821302,0.414570838
139,0.643635809,0.511594057
140,0.428379893,0.376048446
141,0.61091429,0.069918193
142,0.71336633,0.793712199
143,0.328942567,0.212031692
144,0.329208523,0.824904084
145,0.642694712,0.747322321
146,0.917018592,0.487026453
147,0.632368982,0.512855053
148,0.742541432,0.475078881
149,0.933351159,0.501201212
150,0.556912541,0.089329839
151,0.446578294,0.905873477
152,0.102460705,0.477533489
153,0.151785687,0.74175626
154,0.579486132,0.406554818
155,0.696321487,0.449523002
156,0.127246976,0.654557526
157,0.385362536,0.297765046
158,0.476683706,0.135051265
159,0.179880515,0.714804828
160,0.67603457,0.720320284
161,0.337167531,0.558406532
162,0.250890613,0.56844914
163,0.514648378,0.557011366
164,0.52101177,0.206935942
165,0.308196098,0.482013792
166,0.680812657,0.687541664
167,0.566156507,0.821868479
168,0.769082725,0.455223918
169,0.784304619,0.398387879
170,0.75530684,0.861060321
171,0.504920483,0.627064407
172,0.128632739,0.737583518
173,0.273685306,0.682432532
174,0.544822335,0.919286311
175,0.634063721,0.579250634
176,0.615709543,0.944557905
177,0.53553921,0.378598064
178,0.312657684,0.579334259
179,0.878571212,0.375733197
180,0.256387681,0.813153684
181,0.252351522,0.711279631
182,0.466685146,0.809453785
183,0.144041374,0.756696761
184,0.139042258,0.699805796
185,0.545624673,0.087316826
186,0.71481055,0.673945189
187,0.331702739,0.218546152
188,0.683506608,0.443656415
189,0.131314486,0.72889936
190,0.754248798,0.559984326
191,0.733882546,0.505438566
192,0.351744682,0.802080035
193,0.308759868,0.515949607
194,0.104226053,0.548088372
195,0.349678338,0.815854609
196,0.755674183,0.745176613
197,0.409547091,0.94121784
198,0.633149624,0.295165896
199,0.428247392,0.130343318
200,0.649726391,0.063191541
201,0.580349863,0.447049826
202,0.617136955,0.296896964
203,0.509756029,0.713725686
204,0.453034252,0.826024294
205,0.356804997,0.750036836
206,0.518943012,0.560037732
207,0.143061921,0.605777025
208,0.435643435,0.31069845
209,0.445106119,0.083795257
210,0.290537268,0.198586613
211,0.306007028,0.810485244
212,0.138536349,0.744186699
213,0.128224805,0.582990646
214,0.908180237,0.50036186
215,0.102060631,0.631112039
216,0.68639648,0.887834609
217,0.582821548,0.43638581
218,0.591531932,0.661247253
219,0.568924308,0.132133916
220,0.721281469,0.474666148
221,0.682876468,0.745396495
222,0.210754022,0.50362134
223,0.295502454,0.468454659
224,0.325250119,0.391680807
225,0.585042059,0.118027709
226,0.877341926,0.388051838
227,0.466143668,0.099940918
228,0.442511141,0.316011369
229,0.513227761,0.09845683
230,0.518796802,0.212204337
231,0.514347792,0.672803462
232,0.731595099,0.854397714
233,0.286531538,0.501167715
234,0.276124805,0.539284885
235,0.47101751,0.125108331
236,0.731396139,0.291884482
237,0.405368745,0.837865412
238,0.338725477,0.580836892
239,0.335993052,0.47893247
240,0.402440101,0.138126954
241,0.594749153,0.629389226
242,0.633702219,0.910064399
243,0.405314416,0.164080158
244,0.127033696,0.745414257
245,0.845383942,0.436240882
246,0.124853924,0.614234328
247,0.351511478,0.732000291
248,0.341419935,0.741658747
249,0.617645144,0.069224022
250,0.648651063,0.742774308
251,0.526932597,0.094441295
252,0.148440853,0.736434281
253,0.421348184,0.720330775
254,0.462596148,0.168241352
255,0.176087514,0.589633822
256,0.647256792,0.777543664
257,0.717257738,0.46073842
258,0.629650831,0.729774117
259,0.416699409,0.891489744
260,0.335018575,0.598567307
261,0.760944664,0.438260585
262,0.495227844,0.520167351
263,0.225761041,0.433087826
264,0.145666242,0.741341293
265,0.283985227,0.211065233
266,0.723893106,0.895177722
267,0.777943075,0.450639188
268,0.236379817,0.813548625
269,0.412696421,0.919539034
270,0.268964112,0.757162213
271,0.341651589,0.354498833
272,0.709296405,0.519687951
273,0.308692575,0.580369413
274,0.400842845,0.558561563
275,0.650927544,0.07527028
276,0.183720246,0.377803773
277,0.509768486,0.876313388
278,0.492846429,0.574425161
279,0.331876755,0.204612806
280,0.400197059,0.195879564
281,0.479725093,0.431161702
282,0.584222853,0.185320675
283,0.471549869,0.07051228
284,0.319848746,0.608003497
285,0.47157833,0.150185913
286,0.556970477,0.167090178
287,0.858900487,0.495244831
288,0.378626436,0.588337719
289,0.274504036,0.72260046
290,0.397192836,0.636389434
291,0.144891202,0.763293087
292,0.622065842,0.722102284
293,0.322720557,0.781365454
294,0.894414186,0.37179631
295,0.52555126,0.310976058
296,0.361580878,0.883701503
297,0.682793558,0.715774357
298,0.519704878,0.091892295
299,0.67950654,0.740304887
300,0.845815241,0.565622807
301,0.722454667,0.437486678
302,0.741586685,0.504638076
303,0.777878046,0.442059398
304,0.137306109,0.483441025
305,0.426786125,0.177254692
306,0.808064461,0.445582926
307,0.517546356,0.874064982
308,0.307109475,0.820733428
309,0.711456358,0.419323534
310,0.520589173,0.293125331
311,0.470084101,0.920562387
312,0.541074038,0.3809205
313,0.618712246,0.761563241
314,0.659230709,0.674960613
315,0.672939479,0.767661154
316,0.742233098,0.798024952
317,0.608367562,0.043241266
318,0.315631241,0.366753042
319,0.797652841,0.443761736
320,0.403048396,0.193136469
321,0.386334747,0.63522613
322,0.608526945,0.046759512
323,0.765099764,0.467030525
324,0.27502951,0.675328195
325,0.070641629,0.729997277
326,0.50291127,0.167288318
327,0.521294177,0.127326101
328,0.302313656,0.808496535
329,0.372412771,0.574227631
330,0.296618044,0.690693498
331,0.775478721,0.474439055
332,0.533868611,0.501285672
333,0.582799435,0.133995473
334,0.366710603,0.575615585
335,0.259302378,0.849968195
336,0.768064141,0.500914812
337,0.379251331,0.591909051
338,0.471117407,0.43907997
339,0.121567808,0.752874672
340,0.599214375,0.108903274
341,0.268116385,0.433220744
342,0.692149699,0.854439557
343,0.399955392,0.558454633
344,0.577410161,0.77512157
345,0.297548115,0.455432117
346,0.516177654,0.17676416
347,0.433241308,0.1732665
348,0.593232214,0.811675906
349,0.199495718,0.615256965
350,0.173325226,0.521891594
351,0.374613583,0.735736072
352,0.380717278,0.195395768
353,0.853536248,0.534763694
354,0.567809701,0.614883602
355,0.336477548,0.848400235
356,0.541021347,0.94262886
357,0.453575581,0.090017721
358,0.13200298,0.648946404
359,0.155530512,0.605856955
360,0.65636313,0.513531208
361,0.728561044,0.896244526
362,0.309876472,0.225867897
363,0.584354877,0.359818578
364,0.617197931,0.938673556
365,0.658047557,0.314385355
366,0.289991647,0.821319282
367,0.573545575,0.340206027
368,0.334219486,0.254244596
369,0.638150513,0.747616827
370,0.106489748,0.54719764
371,0.742390871,0.798423171
372,0.291032404,0.675616562
373,0.612804651,0.729284704
374,0.286616445,0.499497861
375,0.388417512,0.645185649
376,0.652694166,0.934290111
377,0.506105483,0.10543225
378,0.675793648,0.534939826
379,0.454337209,0.799912393
380,0.426612616,0.815671921
381,0.812636137,0.430825859
382,0.531194448,0.370212913
383,0.542960048,0.743964195
384,0.772590816,0.58644855
385,0.385471821,0.523045182
386,0.427753478,0.899361908
387,0.269427866,0.74363476
388,0.606711686,0.387681067
389,0.482730776,0.086611845
390,0.474900723,0.229805455
391,0.29574573,0.616664052
392,0.441393107,0.903372347
393,0.203196734,0.616680443
394,0.509939373,0.862220407
395,0.490643561,0.114453241
396,0.436115146,0.898157954
397,0.617020309,0.345033348
398,0.31944114,0.825476825
399,0.5085302,0.84831512
400,0.628982723,0.970870852
401,0.437459409,0.828083038
402,0.476164013,0.892854989
403,0.432561934,0.311430156
404,0.438598931,0.119759277
405,0.651509762,0.514251351
406,0.391515821,0.551963925
407,0.411823899,0.562795699
408,0.584236026,0.190568298
409,0.460864574,0.826761544
410,0.590674102,0.081174977
411,0.61146456,0.799194932
412,0.342487127,0.619123161
413,0.854794562,0.531471372
414,0.677922964,0.85262078
415,0.592398107,0.192988232
416,0.469712317,0.500182748
417,0.667501628,0.889595568
418,0.598597109,0.671594858
419,0.364571333,0.593351007
420,0.82182312,0.550061882
421,0.139152721,0.638217151
422,0.618763149,0.529581547
423,0.207811534,0.525075555
424,0.574342072,0.111650504
425,0.326036453,0.725723505
426,0.309265167,0.583053172
427,0.355038643,0.477856606
428,0.679460585,0.888927698
429,0.777937055,0.758255661
430,0.531506717,0.601754844
431,0.373477489,0.313304722
432,0.3866117,0.140952468
433,0.587358713,0.52606535
434,0.845327556,0.78432858
435,0.135363042,0.643567204
436,0.467125118,0.222330779
437,0.683076322,0.691996276
438,0.481184572,0.865527153
439,0.254031599,0.581336379
440,0.52627176,0.816988945
441,0.31964317,0.203133926
442,0.423681974,0.191856921
443,0.529003918,0.319282979
444,0.709055603,0.85442698
445,0.783955872,0.759371579
446,0.473595262,0.121504702
447,0.647030234,0.520616233
448,0.558877289,0.108992264
449,0.865944684,0.623101532
450,0.32005161,0.800658882
451,0.299344927,0.790729761
452,0.587603569,0.435926586
453,0.558508813,0.603609443
454,0.385264158,0.311605155
455,0.631960034,0.513949931
456,0.634273469,0.745911479
457,0.443003178,0.598513484
458,0.547107339,0.448241681
459,0.132155269,0.731469989
460,0.617107689,0.774526477
461,0.388103396,0.559825778
462,0.33307153,0.724161148
463,0.774815023,0.749771476
464,0.651029229,0.716443062
465,0.492545754,0.092010751
466,0.78432864,0.425031215
467,0.782375097,0.488023251
468,0.558639944,0.423595279
469,0.356927186,0.586218297
470,0.388147771,0.140891805
471,0.756864429,0.587333858
472,0.61892128,0.901819468
473,0.709170699,0.874915242
474,0.60227716,0.058198787
475,0.202121958,0.408593595
476,0.880738974,0.364274472
477,0.816735387,0.545557618
478,0.441558003,0.130674511
479,0.357698143,0.580661416
480,0.582852423,0.973826587
481,0.346882135,0.469278544
482,0.409133166,0.311776996
483,0.337711602,0.511058211
484,0.252886683,0.377856314
485,0.462056011,0.430200785
486,0.700623572,0.558520019
487,0.331104487,0.464761019
488,0.634556949,0.573553026
489,0.70983386,0.881858587
490,0.405203462,0.758580923
491,0.502317369,0.706194043
492,0.442586243,0.446427464
493,0.931280971,0.592385173
494,0.594654024,0.915500581
495,0.319332361,0.732017457
496,0.619423389,0.375237346
497,0.551787138,0.293963879
498,0.104427285,0.742204785
499,0.130917683,0.348321646
500,0.931436181,0.593316078
501,0.765106559,0.500735044
502,0.571890235,0.171963349
503,0.247902215,0.675535083
504,0.357939392,0.569546342
505,0.907326877,0.502963305
506,0.192902744,0.610431194
507,0.520992815,0.344212234
508,0.50190562,0.917315245
509,0.600945592,0.429978013
510,0.312256306,0.564374864
511,0.181001782,0.608032823
512,0.14405638,0.716477633
513,0.129371196,0.75620234
514,0.112086728,0.46026507
515,0.343308389,0.342698395
516,0.500672638,0.284690291
517,0.591452956,0.094865546
518,0.466475785,0.870959103
519,0.598015785,0.808914125
520,0.777788758,0.505329728
521,0.616966426,0.359560281
522,0.132250801,0.57238555
523,0.610637188,0.069248095
524,0.499377668,0.121207997
525,0.770935953,0.760017633
526,0.835654736,0.540272236
527,0.326352596,0.786931098
528,0.88275373,0.484149337
529,0.290070266,0.833139718
530,0.320807606,0.596058309
531,0.511867225,0.476792336
532,0.321559638,0.188827366
533,0.479006976,0.513774216
534,0.356512308,0.226875126
535,0.391550988,0.61036098
536,0.376835108,0.664113641
537,0.756108344,0.428072989
538,0.672800958,0.689293444
539,0.582544625,0.737752974
540,0.181097031,0.607236147
541,0.616877019,0.744172513
542,0.568511367,0.821181238
543,0.597501218,0.752163708
544,0.49637273,0.687561274
545,0.545378208,0.449321955
546,0.142076507,0.606503546
547,0.27740553,0.496502846
548,0.534990907,0.614983678
549,0.704289973,0.478203475
550,0.346463978,0.452102482
551,0.251466274,0.6764943
552,0.46558255,0.152483225
553,0.510979235,0.538272738
554,0.261218339,0.727945864
555,0.304183245,0.49615398
556,0.440769345,0.482650012
557,0.241121843,0.563195109
558,0.085708015,0.568967819
559,0.598332763,0.085887045
560,0.730040312,0.673004627
561,0.549280941,0.597515285
562,0.17739138,0.590235829
563,0.543693841,0.615172982
564,0.124759525,0.632105291
565,0.616134763,0.900630891
566,0.106304601,0.488228142
567,0.900511205,0.495162338
568,0.476369262,0.604760945
569,0.321551263,0.63322407
570,0.187647879,0.266984701
571,0.455878407,0.120623238
572,0.38332212,0.300225645
573,0.649821937,0.072683796
574,0.596357524,0.922234714
575,0.337040246,0.509347916
576,0.751765907,0.479897439
577,0.865901113,0.693309963
578,0.616926134,0.793931246
579,0.564902782,0.436527282
580,0.108918093,0.477539122
581,0.832049191,0.609648764
582,0.923928857,0.547412515
583,0.076584518,0.529903412
584,0.459495634,0.9118222
585,0.530197561,0.603569269
586,0.735727847,0.651416063
587,0.187713251,0.75767827
588,0.14143233,0.650075436
589,0.500108838,0.11110007
590,0.376067311,0.286413968
591,0.316001922,0.583752513
592,0.398908973,0.58237344
593,0.496539801,0.668578386
594,0.073241308,0.53556484
595,0.272424847,0.484119534
596,0.564455092,0.711884022
597,0.854138374,0.46231097
598,0.298297435,0.183495685
599,0.580492079,0.368786991
600,0.429512799,0.102385513
601,0.587790549,0.811917365
602,0.536746144,0.791389406
603,0.373014778,0.318325907
604,0.436039209,0.729574919
605,0.642258406,0.721228898
606,0.135273442,0.731421411
607,0.434315652,0.214666128
608,0.311478376,0.829151392
609,0.589783549,0.306534618
610,0.442626745,0.423652977
611,0.500164211,0.696337402
612,0.649767935,0.757537961
613,0.710848927,0.714348912
614,0.468847632,0.718130946
615,0.383418292,0.466970146
616,0.326437771,0.586310804
617,0.562442243,0.669352949
618,0.887817085,0.460677028
619,0.077083126,0.528422654
620,0.370156556,0.486582637
621,0.520989895,0.729752719
622,0.403755367,0.394666672
623,0.55774498,0.20687221
624,0.355492473,0.493108034
625,0.468005776,0.139542237
626,0.385545492,0.816839278
627,0.312608361,0.827199519
628,0.613487005,0.098410375
629,0.587790191,0.790753782
630,0.071620993,0.504987955
631,0.475582033,0.080133364
632,0.576051891,0.773649752
633,0.390678972,0.645991445
634,0.585828781,0.109783858
635,0.311571538,0.73310405
636,0.388697386,0.601485729
637,0.291743845,0.421347439
638,0.603200793,0.808519304
639,0.311745048,0.813961864
640,0.109270528,0.4850007
641,0.130043894,0.745223999
642,0.317273349,0.213156372
643,0.106295653,0.551166117
644,0.112994961,0.47360456
645,0.195409358,0.51266706
646,0.195008203,0.405110031
647,0.181200385,0.713526845
648,0.532398403,0.324165076
649,0.283505529,0.186128855
650,0.541248798,0.361969948
651,0.317871749,0.786832094
652,0.760814786,0.773982704
653,0.328782201,0.391786337
654,0.599180758,0.082538955
655,0.5411098,0.099528275
656,0.697038889,0.805940151
657,0.629958689,0.305527717
658,0.564703047,0.664168596
659,0.410666823,0.923627973
660,0.395558655,0.517273009
661,0.090485789,0.725374937
662,0.383158267,0.586278439
663,0.578020394,0.6703251
664,0.322171032,0.619475782
665,0.907647014,0.479029149
666,0.338285357,0.485695869
667,0.354451418,0.788473368
668,0.225373819,0.447897762
669,0.580024838,0.318496734
670,0.083419912,0.496017247
671,0.708757937,0.80849117
672,0.720676363,0.858529747
673,0.617557168,0.331814677
674,0.338618636,0.559754789
675,0.584475815,0.438929915
676,0.134307355,0.275866598
677,0.608686268,0.520177364
678,0.885073364,0.511426449
679,0.552039862,0.622373164
680,0.59634304,0.062867969
681,0.61243546,0.354677379
682,0.333242357,0.59949261
683,0.466142565,0.218794242
684,0.869260907,0.374532044
685,0.931462109,0.592424035
686,0.563048124,0.657231987
687,0.737656772,0.898646057
688,0.585336089,0.300813168
689,0.917487383,0.591788709
690,0.535283267,0.619433045
691,0.629382074,0.588719904
692,0.154270589,0.758894503
693,0.622947872,0.73870641
694,0.179294527,0.719296932
695,0.716246843,0.805441201
696,0.622892737,0.817512214
697,0.393105686,0.275147259
698,0.688623607,0.862771451
699,0.84699142,0.376213074
700,0.325164139,0.822965145
701,0.336164266,0.773407102
702,0.646982431,0.928470433
703,0.224694997,0.433343261
704,0.578884959,0.319888085
705,0.603744507,0.530047476
706,0.619898438,0.732526898
707,0.07075122,0.491905719
708,0.471513331,0.223063111
709,0.783105016,0.562084198
710,0.419276685,0.908843219
711,0.339265347,0.726487339
712,0.177963838,0.610215783
713,0.561976314,0.221999884
714,0.449118018,0.221181676
715,0.683546782,0.853144169
716,0.362134248,0.750311315
717,0.604456127,0.816325724
718,0.703335643,0.883067429
719,0.764799237,0.643549919
720,0.290036112,0.221108362
721,0.577929914,0.356482774
722,0.772633553,0.435299456
723,0.598146796,0.074411482
724,0.781259239,0.770441055
725,0.827721238,0.609440088
726,0.582078576,0.813679338
727,0.433689743,0.809715629
728,0.335156739,0.554773152
729,0.637649357,0.747819006
730,0.091683023,0.731456876
731,0.346892208,0.31622383
732,0.877155185,0.48377341
733,0.15993908,0.742028415
734,0.740833998,0.442678869
735,0.799555242,0.435380518
736,0.341212839,0.834192336
737,0.299869925,0.691496193
738,0.52967751,0.080772467
739,0.196989924,0.514787614
740,0.404463083,0.939032137
741,0.765774786,0.493374884
742,0.132285714,0.602345705
743,0.637979209,0.322547287
744,0.614954293,0.778321683
745,0.607067287,0.387121141
746,0.144066393,0.738906145
747,0.33317849,0.223052397
748,0.273186117,0.178831473
749,0.315620154,0.834602296
750,0.493017316,0.337550849
751,0.568384886,0.801596224
752,0.460926801,0.114121214
753,0.555561721,0.677625537
754,0.281058341,0.211340263
755,0.371215552,0.598037124
756,0.504719377,0.921229005
757,0.438474238,0.795190692
758,0.108026214,0.743093371
759,0.575675845,0.185153157
760,0.634221792,0.920776129
761,0.855299711,0.538960695
762,0.44620806,0.399027258
763,0.250264972,0.676407516
764,0.786352813,0.652397573
765,0.395858735,0.183262303
766,0.176989466,0.445871979
767,0.792850673,0.455631137
768,0.848932981,0.43713823
769,0.584911883,0.526955664
770,0.604561508,0.073165081
771,0.3459104,0.60965085
772,0.138051346,0.745903313
773,0.173918277,0.512939811
774,0.235846162,0.832023919
775,0.079275981,0.498401612
776,0.552452743,0.174506977
777,0.219283283,0.657343209
778,0.56090343,0.166054487
779,0.377905697,0.33471778
780,0.346092522,0.869199634
781,0.6123963,0.431144834
782,0.754070699,0.428156257
783,0.469365299,0.865697503
784,0.496048063,0.704131424
785,0.849224389,0.568622947
786,0.938961864,0.599791288
787,0.426329941,0.286075264
788,0.613799453,0.061563011
789,0.44687736,0.785544515
790,0.576432705,0.544538915
791,0.876574159,0.609589338
792,0.864790678,0.462502241
793,0.191272512,0.264346778
794,0.511480808,0.295987099
795,0.876969397,0.386737674
796,0.516344368,0.623027682
797,0.407612324,0.318671316
798,0.836368561,0.575635016
799,0.611098707,0.128375396
800,0.617502511,0.614451945
801,0.341897815,0.260363758
802,0.546709776,0.357721418
803,0.545372128,0.293177217
804,0.754555225,0.589796126
805,0.805760145,0.423611492
806,0.14149192,0.748776913
807,0.363425016,0.571974158
808,0.571867585,0.21270898
809,0.376664579,0.579273343
810,0.352495223,0.554541171
811,0.347604066,0.800256312
812,0.237570435,0.420673847
813,0.562839866,0.117603533
814,0.421824068,0.21999523
815,0.314465046,0.228079319
816,0.318763316,0.477810234
817,0.278525233,0.506253302
818,0.686034143,0.704745531
819,0.572464168,0.217073068
820,0.252604634,0.788589001
821,0.271902323,0.678229034
822,0.114876047,0.613315582
823,0.56041193,0.508896053
824,0.607100427,0.92247963
825,0.477004796,0.929818928
826,0.129007995,0.462044656
827,0.62843132,0.955257177
828,0.567041814,0.180154532
829,0.499894023,0.725916266
830,0.695307612,0.117224939
831,0.830037773,0.532256782
832,0.373853594,0.294094622
833,0.315660119,0.813315272
834,0.518899143,0.084391467
835,0.546728432,0.746713042
836,0.835867524,0.559362113
837,0.105803721,0.62908715
838,0.631268561,0.155158207
839,0.579609692,0.634934068
840,0.109456956,0.493716538
841,0.445609033,0.163539603
842,0.04911685,0.508258998
843,0.286150128,0.485232621
844,0.364229351,0.591671944
845,0.56850034,0.69363147
846,0.486972719,0.582270265
847,0.756473303,0.796688974
848,0.633384287,0.364708185
849,0.405039579,0.582644701
850,0.346458256,0.632514179
851,0.638298035,0.915375233
852,0.262427181,0.402863085
853,0.701863885,0.844272375
854,0.61144805,0.095441133
855,0.859801233,0.458689809
856,0.347056001,0.713119984
857,0.078935109,0.731015384
858,0.182853773,0.427580893
859,0.275343984,0.403350711
860,0.554459035,0.281149834
861,0.761138678,0.743603528
862,0.39242205,0.591701567
863,0.750931144,0.417133749
864,0.317674339,0.405555695
865,0.747424245,0.547544777
866,0.769409895,0.391712666
867,0.585865617,0.301662952
868,0.600121856,0.950226545
869,0.43744877,0.733564615
870,0.931906879,0.500800788
871,0.307937562,0.51722753
872,0.194449723,0.399265409
873,0.6179353,0.5674119
874,0.296875209,0.789879858
875,0.464804471,0.098707281
876,0.478562593,0.148755446
877,0.309377402,0.617044151
878,0.694674551,0.116968155
879,0.521237195,0.71476239
880,0.84913671,0.565387726
881,0.419973671,0.91770643
882,0.51965189,0.620687842
883,0.425062269,0.285339326
884,0.385448903,0.59397012
885,0.352192074,0.459090889
886,0.296170384,0.209817544
887,0.483603984,0.931483984
888,0.570207357,0.167041317
889,0.501683652,0.593511105
890,0.369567782,0.566945791
891,0.324316561,0.729374528
892,0.103846863,0.516360939
893,0.525877714,0.285518616
894,0.376279503,0.322241992
895,0.384517729,0.30589056
896,0.180784509,0.516590059
897,0.545909405,0.624622226
898,0.318736523,0.371234596
899,0.652965307,0.769159257
900,0.456776112,0.221908852
901,0.823924959,0.44143644
902,0.687233388,0.852268696
903,0.744057477,0.902165711
904,0.758868635,0.43530941
905,0.807403088,0.413901418
906,0.747712255,0.442699581
907,0.927555203,0.533496499
908,0.29450509,0.69681251
909,0.474758714,0.497053295
910,0.270561665,0.545000792
911,0.592085302,0.807419538
912,0.514512181,0.177557275
913,0.454440415,0.260207027
914,0.882891595,0.376468092
915,0.252701968,0.803442895
916,0.500121891,0.167440772
917,0.608996332,0.429041088
918,0.892425179,0.615923941
919,0.486725837,0.206230044
920,0.623454869,0.933927894
921,0.378127873,0.337239265
922,0.499469072,0.084773995
923,0.326313645,0.712676942
924,0.263543129,0.680091083
925,0.31121555,0.59199816
926,0.640301824,0.285995543
927,0.10456042,0.625379801
928,0.860269189,0.501084447
929,0.595834553,0.787684321
930,0.43497166,0.818252325
931,0.286393911,0.836795032
932,0.901967764,0.48837328
933,0.241915762,0.429015934
934,0.347738922,0.95700866
935,0.594550252,0.918861508
936,0.620989084,0.819149673
937,0.308903098,0.402623475
938,0.472975969,0.127758488
939,0.425347745,0.726935208
940,0.681876302,0.709301353
941,0.624039233,0.315364689
942,0.165869921,0.440179884
943,0.296643436,0.826188505
944,0.538600028,0.637257695
945,0.300626755,0.832016468
946,0.932706058,0.531776369
947,0.569853663,0.125280693
948,0.480906963,0.45093739
949,0.712113738,0.715526462
950,0.155511886,0.744645774
951,0.855195105,0.459829658
952,0.708424091,0.773908973
953,0.350480467,0.750209451
954,0.30666554,0.580941141
955,0.811951756,0.416425079
956,0.254532546,0.827218175
957,0.318388641,0.230158955
958,0.363576412,0.615588844
959,0.392403483,0.316851884
960,0.730432212,0.437727392
961,0.808833778,0.651345432
962,0.61195451,0.750523269
963,0.502250135,0.201444581
964,0.332373202,0.80858922
965,0.580147326,0.150379851
966,0.103614591,0.633896053
967,0.667323351,0.696442723
968,0.564791739,0.632932186
969,0.368201703,0.729761243
970,0.767198682,0.453617454
971,0.722000122,0.808944404
972,0.508572102,0.593119442
973,0.143490732,0.719310164
974,0.2553204,0.743459463
975,0.158876449,0.730746925
976,0.310832024,0.194072589
977,0.272994041,0.685969591
978,0.520182252,0.175202221
979,0.599726558,0.102039792
980,0.427197933,0.866406441
981,0.244191632,0.818116009
982,0.839549601,0.444614649
983,0.617661119,0.726526737
984,0.782686353,0.467399269
985,0.778641701,0.58582288
986,0.572851181,0.169022173
987,0.34118551,0.340380311
988,0.215608448,0.404392004
989,0.43972984,0.117483236
990,0.624837518,0.567237258
991,0.708822608,0.625126839
992,0.719509542,0.477053553
993,0.325689614,0.462807834
994,0.812782288,0.424385428
995,0.101480573,0.672149539
996,0.524190307,0.145171091
997,0.275741816,0.215798467
998,0.306361586,0.619273007
