0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,
0,0.0440596,0.0990617,0.131265,0.135267,0.121087,0.10001,0.0789367,0.0608602,0.0464136,0.0354839,0.0270921,0.02089,0.0161956,0.0127009,0.0100534,0.00811052,0.00653724,0.00536003,0.00446316,0.00377353,0.00320481,0.00271235,0.00238321,0.00205658,0.0018222,0.00164814,0.00147959,0.00136002,0.0012312,0.00110185,0.00101667,0.000917926,0.000839939,0.000785776,0.000725148,0.000674089,0.000627049,0.000566781,0.000522633,0.000489031,0.000462471,0.000418341,0.000375949,0.000362294,0.000338266,0.000304024,0.000283318,0.000264301,0.000250268,0.000225044,0.000214617,0.000186619,0.00018144,0.000168141,0.000154922,0.00013232,0.00013154,0.000117855,0.000110626,0.000111228,8.79815e-005,8.41636e-005,8.79264e-005,8.19916e-005,7.44492e-005,6.13156e-005,6.73606e-005,6.08659e-005,5.38579e-005,5.1372e-005,4.69857e-005,4.21497e-005,4.52125e-005,4.5204e-005,3.69064e-005,3.19177e-005,2.90712e-005,3.20959e-005,2.71453e-005,2.64708e-005,2.43964e-005,2.40019e-005,2.25341e-005,2.17366e-005,1.58655e-005,1.71466e-005,1.88223e-005,1.30657e-005,1.77448e-005,1.33627e-005,1.50553e-005,1.1318e-005,7.89034e-006,7.97518e-006,1.0881e-005,8.14487e-006,7.40674e-006,7.06737e-006,6.71951e-006,6.78739e-006,3.85608e-006,6.05774e-006,2.62163e-006,4.4118e-006,4.45422e-006,6.2953e-006,1.36172e-006,3.20704e-006,5.54869e-006,4.1997e-006,1.8835e-006,2.8507e-006,1.43808e-006,1.93441e-006,2.92706e-006,9.84171e-007,1.98531e-006,1.00114e-006,1.00962e-006,0,1.02659e-006,1.03508e-006,5.2178e-007,1.05205e-006,5.30265e-007,0,5.38749e-007,5.42991e-007,0,5.51475e-007,0,5.59959e-007,5.64202e-007,0,5.72686e-007,1.15386e-006,0,5.85412e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
