0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,
0,0.0125615,0.0374923,0.0645222,0.0841209,0.0928301,0.092023,0.0850524,0.0751658,0.0645569,0.054543,0.0456641,0.0380828,0.0317459,0.0264919,0.0221772,0.0186427,0.0157355,0.0133529,0.0113954,0.0097775,0.00844503,0.00733661,0.00640254,0.0056319,0.00497376,0.00441593,0.0039506,0.00354475,0.00319204,0.00290124,0.00263528,0.0024143,0.00221018,0.00204504,0.00189256,0.0017634,0.00164419,0.00154196,0.00144689,0.00136755,0.00129822,0.0012345,0.00117114,0.00111982,0.00107161,0.0010325,0.000990861,0.000950507,0.00092026,0.000886595,0.00085713,0.000829544,0.000803113,0.000776488,0.000749371,0.000725819,0.000706105,0.000684857,0.000662689,0.00063611,0.000618411,0.000595155,0.000577986,0.000557739,0.000542123,0.000525094,0.000502543,0.000488319,0.000468606,0.000449823,0.000439813,0.000422911,0.000409998,0.000392081,0.000377188,0.0003612,0.000349581,0.000340545,0.000327356,0.000312903,0.000302294,0.000289712,0.000280324,0.00026714,0.000254392,0.000247368,0.000236813,0.000223517,0.000215256,0.000209183,0.000200968,0.000193628,0.000181618,0.000176292,0.0001648,0.000158258,0.000155725,0.000144274,0.000140882,0.000134139,0.000128827,0.000122503,0.000114405,0.000107936,0.000105592,9.75623e-005,9.68465e-005,9.00741e-005,8.73974e-005,8.32784e-005,7.88893e-005,7.54096e-005,7.12852e-005,6.90231e-005,6.60929e-005,6.2403e-005,5.98576e-005,5.72404e-005,5.46282e-005,5.16321e-005,4.94445e-005,4.59038e-005,4.3779e-005,4.28439e-005,4.12374e-005,3.86362e-005,3.70009e-005,3.6272e-005,3.30719e-005,3.29476e-005,3.10061e-005,3.0706e-005,2.78231e-005,3.04519e-005,2.59795e-005,2.59065e-005,2.4069e-005,2.34365e-005,2.21366e-005,2.20909e-005,2.17441e-005,2.12284e-005,1.93773e-005,1.82011e-005,1.94832e-005,1.74088e-005,1.77194e-005,1.74306e-005,1.6894e-005,1.54213e-005,1.56469e-005,1.47121e-005,1.51075e-005,1.5582e-005,1.4599e-005,1.34751e-005,1.43532e-005,1.46502e-005,1.28031e-005,1.27014e-005,1.33308e-005,1.15162e-005,1.24888e-005,1.09914e-005,1.08706e-005,1.05854e-005,1.08937e-005,9.97505e-006,1.01169e-005,1.00108e-005,9.06832e-006,9.06539e-006,9.08995e-006,8.37826e-006,7.9994e-006,8.44594e-006,8.20599e-006,7.20995e-006,6.63897e-006,6.52966e-006,6.33038e-006,6.0989e-006,6.25149e-006,5.98633e-006,5.80821e-006,5.86986e-006,5.08009e-006,4.61794e-006,3.78164e-006,3.64711e-006,4.13236e-006,2.81097e-006,3.26515e-006,3.72389e-006,2.53768e-006,2.58258e-006,2.53167e-006,2.19022e-006,1.97468e-006,2.44008e-006,1.89643e-006,1.74157e-006,1.68414e-006,1.39377e-006,1.16717e-006,9.38293e-007,1.04387e-006,1.11658e-006,6.79969e-007,7.51545e-007,6.86476e-007,5.8627e-007,4.50439e-007,5.22177e-007,5.24618e-007,5.97332e-007,5.29498e-007,4.61013e-007,3.91877e-007,1.07364e-007,3.59505e-007,2.16679e-007,1.81379e-007,1.45754e-007,1.46405e-007,1.83819e-007,1.47706e-007,1.85446e-007,1.49008e-007,1.12244e-007,1.50309e-007,1.1322e-007,1.5161e-007,7.61305e-008,7.64559e-008,7.67812e-008,0,3.8716e-008,0,3.90413e-008,0,0,3.95293e-008,7.9384e-008,0,0,0,0,0,0,0,0,0,0,0,
