0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,
513891,952413,1.22223e+006,1.21929e+006,1.05175e+006,830845,622960,453619,325861,233352,167573,121243,88464.8,65200.7,48621,36649.3,27917,21497.4,16803.3,13224,10578.8,8527.59,6969.48,5766.52,4824.45,4078.57,3479.98,3018.75,2625.06,2314.36,2046.37,1836.02,1641.23,1485.55,1349.6,1227.28,1120.3,1033.01,950.594,873.383,803.945,737.898,689.828,633.398,589.977,540.617,505.711,468.281,433.008,399.758,370,343.055,319.297,292.727,273.391,253.531,237.352,218.539,204.312,187.398,175.352,162.891,148.367,137.828,128.219,118.672,109.32,100.602,94.4688,88.5859,79.6016,74.1641,69.6797,63.6406,58.8281,54.4141,50.9141,47.125,43.2188,39.7109,36.9922,34.6094,31.375,29.9766,27.3047,26.3125,23.6172,22.7656,20.8516,19.7344,18.6797,16.2578,16.0469,15.3828,13.6562,13.125,12.2578,11.8359,10.7812,10.9688,10.4688,9.55469,8.9375,8.75,8.02344,7.89844,7.64062,6.85938,6.63281,6.07031,5.71094,5.25781,4.90625,4.82812,4.59375,4.39062,3.78125,3.5625,3.4375,3.26562,3.125,2.98438,2.90625,2.69531,2.41406,2.49219,2.27344,2.15625,1.79688,1.85156,1.79688,1.39844,1.54688,1.34375,1.35156,1.25781,1.19531,1.02344,0.953125,1.02344,0.890625,0.765625,0.734375,0.726562,0.507812,0.609375,0.601562,0.539062,0.359375,0.40625,0.460938,0.34375,0.273438,0.257812,0.320312,0.242188,0.179688,0.234375,0.179688,0.171875,0.171875,0.125,0.15625,0.0390625,0.0625,0.09375,0.0625,0.0859375,0.046875,0.046875,0.0625,0.078125,0.0625,0.0390625,0.046875,0.015625,0.0234375,0.0234375,0.0078125,0.03125,0.0078125,0.0078125,0.0234375,0.015625,0.03125,0.0390625,0.015625,0.03125,0.015625,0,0.0078125,0,0.0078125,0,0,0,0.0078125,0.0078125,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
