,0,1
190,0.617312789,0.222200125
191,0.1071954,0.521613836
192,0.600023329,0.053281236
193,0.944438875,0.298830003
194,0.259227395,0.555854321
195,0.34466508,0.641849339
196,0.251824051,0.899135172
197,0.195066005,0.507187903
198,0.610660315,0.060451668
199,0.042770628,0.720748246
200,0.65710485,0.421640933
201,0.573217154,0.207940504
202,0.548562169,0.055669568
203,0.057551395,0.553504467
204,0.287612051,0.348102748
205,0.97606796,0.353613704
206,0.656466424,0.720228612
207,0.979900062,0.379635751
208,0.924387813,0.277382642
209,0.535503089,0.804625869
210,0.399725884,0.914404988
211,0.528252423,0.862263024
212,0.072346963,0.516145051
213,0.465796202,0.89912796
214,0.410420001,0.374427259
215,0.363566011,0.45038867
216,0.075392425,0.622958362
217,0.072565764,0.51656127
218,0.544326544,0.06155774
219,0.572641015,0.106285803
220,0.261360317,0.911460578
221,0.659898281,0.682824671
222,0.971071005,0.38768959
223,0.354823023,0.66740942
224,0.618439615,0.092367917
225,0.400660127,0.435922146
226,0.924292028,0.27143839
227,0.163196653,0.44306317
228,0.22186996,0.862099886
229,0.966576576,0.322300375
230,0.992274225,0.395681202
231,0.506726205,0.097348385
232,0.549433708,0.126564771
233,0.048689082,0.64841944
234,0.532865107,0.455916911
235,0.119636863,0.686141372
236,0.127289653,0.862613499
237,0.516375721,0.050316062
238,0.279529333,0.34850055
239,0.531984746,0.051512465
240,0.94367075,0.30264172
241,0.262021601,0.878299534
242,0.986536562,0.354375541
243,0.544984162,0.167087272
244,0.967646778,0.387862116
245,0.282289326,0.767176569
246,0.469003648,0.682127059
247,0.538363755,0.809534252
248,0.098937325,0.62116009
249,0.31075263,0.757622719
250,0.933152437,0.25676778
251,0.627389312,0.377274603
252,0.522001982,0.26796928
253,0.931736827,0.252520472
254,0.548801899,0.180453673
255,0.972794831,0.328080863
256,0.497926831,0.262287766
257,0.540348172,0.018643459
258,0.914866626,0.257423609
259,0.939462483,0.355705917
260,0.577010632,0.611214876
261,0.57828182,0.21700649
262,0.505448222,0.537472785
263,0.57929337,0.004159338
264,0.109588675,0.527878702
265,0.166351676,0.63597995
266,0.255220443,0.908506989
267,0.568275452,0.017001813
268,0.391784012,0.46247229
269,0.388666689,0.428914338
270,0.492045522,0.266053796
271,0.499786735,0.061254784
272,0.427885026,0.829665601
273,0.331521779,0.721811116
274,0.572608292,0.109654531
275,0.941245615,0.340326101
276,0.260336161,0.344308555
277,0.991023898,0.405259639
278,0.511023998,0.087420776
279,0.493377477,0.598686874
280,0.412941754,0.378998667
281,0.969530463,0.370607913
282,0.243301764,0.89216876
283,0.502517223,0.58997649
284,0.973885953,0.410628587
285,0.434565723,0.797730207
286,0.442788064,0.898182809
287,0.471648902,0.900508702
288,0.520575583,0.031638257
289,0.645073593,0.752540171
290,0.545921504,0.162189052
291,0.237261623,0.427087337
292,0.732273161,0.254017085
293,0.618130326,0.084742367
294,0.351529986,0.390109658
295,0.47386843,0.747347057
296,0.613794625,0.428521901
297,0.395017534,0.42862305
298,0.548161983,0.008392209
299,0.519564152,0.164049089
300,0.044912267,0.667728066
301,0.240831286,0.901208282
302,0.53756237,0.849688947
303,0.950187802,0.287391186
304,0.389177948,0.514972329
305,0.173917726,0.725198269
306,0.595519066,0.621292531
307,0.542748928,0.013182163
308,0.472765118,0.751398385
309,0.382451355,0.403875977
310,0.168174803,0.670888662
311,0.549191892,0.806293368
312,0.545578003,0.282918572
313,0.41394183,0.723765492
314,0.558477521,0.387745231
315,0.528963268,0.165321141
316,0.589990139,0.701847374
317,0.528597951,0.859438598
318,0.565060079,0.013929272
319,0.984805107,0.3903943
320,0.514719009,0.102055259
321,0.555129349,0.853607178
322,0.535523057,0.810362101
323,0.450048864,0.798402965
324,0.615469098,0.407680452
325,0.630259395,0.817701995
326,0.167379811,0.67111361
327,0.360125303,0.874315739
328,0.099108569,0.612041473
329,0.578583419,0.003569204
330,0.423255295,0.953430116
331,0.236037865,0.903368831
332,0.412478715,0.425774157
333,0.404784411,0.542897999
334,0.602346063,0.128227964
335,0.365021914,0.783188045
336,0.38757956,0.418474048
337,0.388209492,0.39842391
338,0.149937302,0.581546903
339,0.430807054,0.389207184
340,0.094543643,0.618706584
341,0.389441699,0.403941572
342,0.973742723,0.355891526
343,0.587567151,0.239666879
344,0.535573721,0.852259159
345,0.244453818,0.90878433
346,0.924439669,0.281642139
347,0.55711484,0.068323076
348,0.230232462,0.920148671
349,0.097369298,0.621405303
350,0.95376277,0.304358482
351,0.604649007,0.385006726
352,0.371002525,0.879810154
353,0.332366526,0.991279662
354,0.090463191,0.614700675
355,0.157483712,0.642168224
356,0.611047864,0.410380423
357,0.540967107,0.327855229
358,0.389928937,0.411911994
359,0.224020377,0.471303761
360,0.746048152,0.252229631
361,0.591152489,0.236738265
362,0.654985309,0.419459313
363,0.346850395,0.613146663
364,0.55069983,0.093268499
365,0.957120657,0.347064644
366,0.527394772,0.860228002
367,0.558181345,0.444393396
368,0.386773169,0.416508883
369,0.614002109,0.428833127
370,0.393674463,0.761532247
371,0.300925493,0.336620033
372,0.554101229,0.176625013
373,0.392799467,0.401214808
374,0.222542048,0.907942891
375,0.972917736,0.411194414
376,0.95404774,0.339674622
377,0.601918757,0.735993922
378,0.561399698,0.340441525
379,0.292846918,0.831543028
380,0.191058323,0.51953429
381,0.577961028,0.628504097
382,0.092204325,0.564363182
383,0.432591736,0.403324306
384,0.279206723,0.730212033
385,0.584798455,0.016480921
386,0.371832669,0.551927507
387,0.225768968,0.916782796
388,0.713241518,0.737310886
389,0.576808989,0.343100548
390,0.977350593,0.410217047
391,0.156572878,0.583719671
392,0.619621038,0.112547167
393,0.407275289,0.406119347
394,0.58923614,0.702359915
395,0.581084669,0.58531636
396,0.543054879,0.345875263
397,0.159876496,0.583292663
398,0.084408492,0.522836685
399,0.116306603,0.533298016
400,0.094177708,0.631492794
401,0.590231895,0.058104575
402,0.229864731,0.904466033
403,0.365131706,0.783065557
404,0.544926345,0.108589239
405,0.297055036,0.384651124
406,0.382755876,0.518042803
407,0.409150213,0.565591812
408,0.499548584,0.069429025
409,0.927656054,0.279996604
410,0.043392111,0.719921172
411,0.262708753,0.702979565
412,0.533742845,0.087329179
413,0.968378544,0.37550661
414,0.457166672,0.858297825
415,0.439060867,0.793616593
416,0.388987541,0.422525585
417,0.090115927,0.613993764
418,0.444552869,0.387296855
419,0.561735868,0.337325156
420,0.99204874,0.40173009
421,0.603053153,0.224217802
422,0.557763755,0.136075467
423,0.50234288,0.392842621
424,0.974255502,0.37294656
425,0.944314122,0.297960848
426,0.555702865,0.490240782
427,0.172106177,0.449514002
428,0.221449152,0.800400734
429,0.247739658,0.983583927
430,0.546227813,0.328904569
431,0.153337076,0.435510367
432,0.629153907,0.071316585
433,0.196498215,0.51154387
434,0.117910437,0.617844224
435,0.306696832,0.941754282
436,0.592175901,0.604252458
437,0.012867655,0.492909074
438,0.483790427,0.258611262
439,0.116932914,0.696523309
440,0.287400872,0.68276608
441,0.483632684,0.742612123
442,0.471643448,0.617426455
443,0.525821865,0.278816402
444,0.505848408,0.25809595
445,0.560171068,0.809155405
446,0.557607055,0.278974086
447,0.270429164,0.427409559
448,0.372474223,0.591555774
449,0.964786112,0.3205944
450,0.595438838,0.738734305
451,0.124613523,0.695598245
452,0.088080622,0.576816022
453,0.278120786,0.34252128
454,0.460913271,0.85563755
455,0.158768505,0.640759289
456,0.680110872,0.689239025
457,0.525713921,0.296805114
458,0.51881212,0.858783007
459,0.340601921,0.643894851
460,0.623406529,0.128996432
461,0.329285949,0.916079342
462,0.641858041,0.744846344
463,0.59846431,0.755149961
464,0.260552973,0.731431305
465,0.268143594,0.877766609
466,0.33600083,0.687339067
467,0.331326246,0.778679788
468,0.562260747,0.001625029
469,0.172976285,0.672591627
470,0.400992662,0.418338895
471,0.572885752,0
472,0.401552945,0.618994892
473,0.557854176,0.163025305
474,0.513997495,0.533438206
475,0.402035385,0.364521056
476,0.600261688,0.405959338
477,0.472879231,0.739223957
478,0.552007437,0.021884514
479,0.531826138,0.293165863
480,0.044674758,0.66674
481,0.24993141,0.903220415
482,0.574798167,0.082193345
483,0.642718732,0.733842075
484,0.532217205,0.260665894
485,0.520651221,0.072958834
486,0.471829206,0.288938224
487,0.557083726,0.398965716
488,0.309883118,0.693929493
489,0.311362565,0.343085885
490,0.560838103,0.332597733
491,0.297946006,0.332817316
492,0.984090149,0.376466662
493,0.541893244,0.399453938
494,0.578652978,0.374062419
495,0.619900703,0.056155685
496,0.60251528,0.154723614
497,0.276375353,0.65865761
498,0.166421235,0.629906297
499,0.287504256,0.352779567
500,0.563991904,0.682670772
501,0.559887767,0.023418248
502,0.564282596,0.007920017
503,0.51534158,0.141989589
504,0.576374829,0.325928658
505,0.330216825,0.694771945
506,0.530972838,0.762932003
507,0.95113939,0.296854019
508,0.6033144,0.610562146
509,0.570177317,0.103767201
510,0.59697485,0.380348742
511,0.59308207,0.228420973
512,0.687088251,0.676677763
513,0.572559357,0.613850951
514,0.201729953,0.52076751
515,0.13273944,0.602324188
516,0.586730659,0.365251929
517,0.210624829,0.563311517
518,0.368519068,0.885485888
519,0.235497102,0.91421479
520,0.587084472,0.588273108
521,0.549827397,0.074886426
522,0.738249481,0.246191382
523,0.94300431,0.303411722
524,0.280862957,0.35585463
525,0.241513878,0.90495801
526,0.996713221,0.371746361
527,0.233123317,0.908642709
528,0.426986605,0.437651694
529,0.912833989,0.255089194
530,0.398434788,0.394283742
531,0.472243935,0.75120765
532,0.593678355,0.110857695
533,0.545282245,0.121933758
534,0.551668584,0.41761902
535,0.390923917,0.433580279
536,0.574194789,0.703500748
537,0.536251962,0.223900706
538,0.10948243,0.527722359
539,0.633603871,0.759713292
540,0.243838027,0.91299504
541,0.692721486,0.698172987
542,0.296496898,0.807225168
543,0.614212096,0.221540987
544,0.580933273,0.210784227
545,0.276076674,0.419789016
546,0.565587401,0.037285708
547,0.078884758,0.500403523
548,0.419742137,0.965589881
549,0.22698611,0.677731514
550,0.520124018,0.066352829
551,0.61591047,0.407324255
552,0.904653072,0.255220771
553,0.412367642,0.931086957
554,0.553470612,0.42328608
555,0.336338431,0.988689721
556,0.558486819,0.128255337
557,0.29106012,0.342912614
558,0.467732489,0.749083936
559,0.510563791,0.596526802
560,0.457475513,0.610496581
561,0.50750035,0.270040452
562,0.486846328,0.598716915
563,0.518263459,0.857914746
564,0.292775899,0.831611574
565,0.336121559,0.992445767
566,0.573187172,0.177527443
567,0.547865272,0.137277856
568,0.73370415,0.257576585
569,0.442600071,0.787468731
570,0.108602546,0.52734369
571,0.738178432,0.245562598
572,0.550228417,0.414827764
573,0.615269303,0.150791213
574,0.483651549,0.608236611
575,0.551338136,0.01738289
576,0.62875998,0.813818336
577,0.058820028,0.566141486
578,0.260237604,0.865653217
579,0.510858476,0.25536865
580,0.350720614,0.388379872
581,0.430200189,0.788513422
582,0.611554444,0.732591391
583,0.577957869,0.309101582
584,0.971136093,0.349571735
585,0.387747467,0.413408041
586,0.556410491,0.80012691
587,0.237407848,0.907667935
588,0.606363773,0.236060545
589,0.556864798,0.808048248
590,0.518334031,0.056725428
591,0.476833582,0.682904303
592,0.162617385,0.630878985
593,0.942701697,0.347205907
594,0.558265865,0.168120876
595,0.334152162,0.776922107
596,0.598840415,0.37834841
597,0.529922426,0.761716902
598,0.458484471,0.756638765
599,0.566310883,0.302698284
600,0.037321556,0.651478291
601,0.384778768,0.881447256
602,0.572598398,0.371797115
603,0.273392856,0.855906904
604,0.992288351,0.334878623
605,0.649051309,0.153799921
606,0.621423304,0.144541934
607,0.978563428,0.409577906
608,0.437243313,0.899419188
609,0.591275573,0.594295025
610,0.300641209,0.353800207
611,0.592344284,0.12722297
612,0.461062223,0.855744004
613,0.976756573,0.338725537
614,0.520368993,0.055239487
615,0.501651824,0.837763131
616,0.532178581,0.038413048
617,0.237444088,0.426928103
618,0.093405358,0.618024647
619,0.740878046,0.239172667
620,0.534893751,0.841061056
621,0.407271683,0.364762992
622,0.546201468,0.092701778
623,0.928406954,0.28538233
624,0.401527435,0.616213918
625,0.125453889,0.695562065
626,0.693884015,0.699089289
627,0.555763423,0.490670383
628,0.354849309,0.498975873
629,0.529731691,0.868781388
630,0.609874129,0.07124082
631,0.339498878,0.391012311
632,0.324870467,0.360144705
633,0.567861199,0.024964971
634,0.370473564,0.396610141
635,0.239749581,0.916294694
636,0.326114208,0.767486632
637,0.60049361,0.677266061
638,0.989552915,0.383899063
639,0.528712392,0.082385726
640,0.677161574,0.697594643
641,0.313857347,0.79837358
642,0.526562154,0.617816627
643,0.360853821,0.88842386
644,0.55709666,0.010329556
645,0.307846099,0.806347489
646,0.956588209,0.286551505
647,0.620829999,0.13297151
648,0.257266581,0.917128444
649,0.506558776,0.586242378
650,0.38222912,0.37500301
651,0.525776267,0.618120551
652,0.161548838,0.676414669
653,0.520194709,0.110771775
654,0.659530342,0.717867076
655,0.255175233,0.903747737
656,0.437819898,0.794260561
657,0.553551257,0.85214293
658,0.573238373,0.362910986
659,0.613372803,0.742515981
660,0.361949146,0.450618029
661,0.064899974,0.723466337
662,0.575525939,0.231633931
663,0.335134089,0.688321114
664,0.59915483,0.171445891
665,0.529273927,0.022981644
666,0.528948903,0.111998089
667,0.543287694,0.214304522
668,0.34730956,0.738912284
669,0.346244723,0.394912243
670,0.351574808,0.385540664
671,0.278504968,0.33409974
672,0.936369181,0.328752667
673,0.939136505,0.343825191
674,0.543965399,0.25165832
675,0.732641816,0.253780872
676,0.512261212,0.106737994
677,0.437911242,0.406003267
678,0.998273075,0.372067869
679,0.89053458,0.269595265
680,0.536990643,0.285886467
681,0.576877177,0.311484993
682,0.539543092,0.064939335
683,0.541177332,0.053512409
684,0.460158855,0.853689015
685,0.509063005,0.534934878
686,0.471146226,0.28599605
687,0.37371403,0.409723639
688,0.552453518,0.410182983
689,0.741040826,0.238759175
690,0.591773927,0.760692239
691,0.153008014,0.586590528
692,0.499695092,0.579394758
693,0.531812787,0.256169796
694,0.53182745,0.081943415
695,0.586128712,0.236583278
696,0.571535885,0.366888255
697,0.571307421,0.37198326
698,0.983489871,0.356808573
699,0.546594858,0.225600868
700,0.101006202,0.655338049
701,0.472176969,0.751183629
702,0.954484344,0.303937525
703,0.331868112,0.389494032
704,0.550156057,0.189987928
705,0.156742275,0.577558398
706,0.504683673,0.588247836
707,0.919302464,0.273175657
708,0.562815845,0.381153584
709,0.08978501,0.518435836
710,0.407085031,0.449850887
711,0.286541164,0.357817799
712,0.976105392,0.384099543
713,0.337672174,0.994208694
714,0.975366533,0.357519388
715,0.589759946,0.122330062
716,0.248877123,0.911406696
717,0.350265652,0.678512692
718,0.087419495,0.578639448
719,0.514724016,0.115501583
720,0.508991897,0.854454041
721,0.967768967,0.326595515
722,0.582928896,0.330668598
723,0.565407693,0.002841128
724,0.494888127,0.873426318
725,0.472698987,0.900751472
726,0.402869046,0.444730908
727,0.615763247,0.062003978
728,0.314991593,0.796983659
729,0.400722176,0.620810449
730,0.613916159,0.10633003
731,0.499126077,0.260592937
732,0.228775144,0.896262407
733,0.585078537,0.312866956
734,0.535038352,0.818522274
735,0.405481368,0.370714575
736,0.452922493,0.746115446
737,0.533220708,0.064609617
738,0.263046682,0.355594069
739,0.1684926,0.729254484
740,0.055621412,0.638631046
741,0.523910105,0.848667741
742,0.552241862,0.410544902
743,0.52837342,0.064692847
744,0.057244785,0.547727466
745,0.33288458,0.690936267
746,0.394491822,0.445998639
747,0.379051834,0.931204736
748,0.70524478,0.726276934
749,0.96074909,0.35166356
750,0.609364927,0.066487178
751,0.560297072,0.872836411
752,0.51623708,0.09701848
753,0.550518274,0.118024476
754,0.93116653,0.345411628
755,0.575042784,0.302375346
756,0.536253095,0.185028195
757,0.617656708,0.209929869
758,0.33211562,0.691893578
759,0.345952839,0.680045426
760,0.556811988,0.400728315
761,0.703875005,0.681370139
762,0.634228051,0.159036145
763,0.198081836,0.654780746
764,0.245855376,0.922452986
765,0.989109457,0.395103037
766,0.312028289,0.830082059
767,0.99411267,0.390147448
768,0.960405588,0.386617154
769,0.345589608,0.680165052
770,0.127986982,0.694342792
771,0.070459031,0.597548366
772,0.58018595,0.585517108
773,0.387063801,0.867471457
774,0.510515511,0.099057063
775,0.539128065,0.021790439
776,0.188524559,0.471737176
777,0.34413588,0.666521788
778,0.260738671,0.902013421
779,0.04796483,0.580340266
780,0.973628223,0.361810833
781,0.279692292,0.946660936
782,0.313113689,0.368589103
783,0.456227094,0.289400607
784,0.060004041,0.730825782
785,0.541339397,0.264030814
786,0.148533091,0.581388891
787,0.513724446,0.533530176
788,0.669427752,0.690520942
789,0.723112524,0.252303928
790,0.381900787,0.436628014
791,0.295499384,0.940650761
792,0.230441108,0.848219037
793,0.245892018,0.904278874
794,0.404339969,0.92455101
795,0.592236578,0.592596352
796,0.156537116,0.435061544
797,0.360524595,0.87359792
798,0.558960021,0.060845282
799,0.413875878,0.449143201
800,0.283000052,0.873056054
801,0.250548959,0.907961667
802,0.091497883,0.565127313
803,0.244240031,0.866646409
804,0.9625808,0.345298529
805,0.261575729,0.90674752
806,0.159632549,0.592585206
807,0.581881702,0.613691151
808,0.097614489,0.606301665
809,0.958709538,0.313562989
810,0.601062179,0.603697658
811,0.718267918,0.74318099
812,0.731184006,0.267624319
813,0.927946389,0.283243358
814,0.617196202,0.126074791
815,0.673198342,0.68986553
816,0.283696771,0.931079924
817,0.120351531,0.689804494
818,0.223053545,0.912440181
819,0.171282902,0.905790091
820,0.555214643,0.086360179
821,0.509042382,0.121748537
822,0.526182055,0.336092472
823,0.430756748,0.390121013
824,0.930028975,0.25316909
825,0.593343079,0.147017702
826,0.149481207,0.605702519
827,0.582628787,0.605567813
828,0.619034767,0.180994585
829,0.363229305,0.39434433
830,0.272991091,0.855693638
831,0.171621382,0.729851305
832,0.366944104,0.417705268
833,0.986082494,0.34805581
834,0.458160818,0.80213213
835,0.448205441,0.376328528
836,0.425856024,0.963419139
837,0.364930034,0.862949014
838,0.558465004,0.388920337
839,0.473375976,0.900883734
840,0.713604629,0.73757869
841,1,0.37602362
842,0.383873016,0.72460264
843,0.68207401,0.688512564
844,0.17572102,0.90214777
845,0.546409369,0.170135289
846,0.551644385,0.417689413
847,0.58441937,0.213979989
848,0.311423361,0.343438268
849,0.515180528,0.856564939
850,0.992441773,0.367525667
851,0.246283144,0.89871943
852,0.53673166,0.838123381
853,0.250428468,0.83904177
854,0.582101107,0.232215792
855,0.53761977,0.028770059
856,0.495756447,0.589579701
857,0.635456085,0.160770848
858,0.349101067,0.64162004
859,0.557788789,0.106136896
860,0.310516596,0.944195449
861,0.553215683,0.071792036
862,0.289107025,0.786488354
863,0.270192832,0.428020298
864,0.503316581,0.096137151
865,0.539626122,0.218457758
866,0.070899479,0.72168386
867,0.389042109,0.866522789
868,0.550659955,0.164182141
869,0.544854999,0.18524006
870,0.531405985,0.254989505
871,0.050568789,0.559111416
872,0.414096743,0.723519266
873,0.284673333,0.726254404
874,0.080588505,0.512660861
875,0.156931698,0.715669632
876,0.580513537,0.614162207
877,0.232869372,0.893647134
878,0.629392087,0.752486169
879,0.389023513,0.42937851
880,0.210879087,0.569512904
881,0.223071605,0.903683484
882,0.367279261,0.822049201
883,0.611637294,0.07370688
884,0.640786171,0.166402012
885,0.288629919,0.786783338
886,0.101038665,0.653750598
887,0.552441001,0.291422635
888,0.545695424,0.025574742
889,0.392610103,0.415410787
890,0.096344188,0.599581063
891,0.559801877,0.095624506
892,0.552487016,0.411934346
893,0.571429253,0.100285277
894,0.333586484,0.777198732
895,0.267842948,0.698496401
896,0.431643039,0.424217105
897,0.614822328,0.082669951
898,0.525784731,0.253558874
899,0.620293677,0.066973291
900,0.538860619,0.27011773
901,0.269352913,0.875791192
902,0.611399531,0.132536292
903,0.602603495,0.143981859
904,0.509500027,0.07997229
905,0.124419004,0.696417689
906,0.577358484,0.082947738
907,0.23939845,0.910842419
908,0.574058592,0.136274621
909,0.561849713,0.337928832
910,0.352421314,0.679934621
911,0.607239246,0.387026012
912,0.51262337,0.855463088
913,0.543694079,0.346593827
914,0.232006177,0.90079087
915,0.348454833,0.679612517
916,0.397539526,0.452572018
917,0.502207756,0.557816625
918,0.993809342,0.399367213
919,0.604272246,0.738096058
920,0.506245077,0.587049723
921,0.312702,0.757122755
922,0.611929893,0.362453282
923,0.931795299,0.252382904
924,0.257844597,0.897894204
925,0.242669016,0.861717522
926,0.156420544,0.59775573
927,0.413983285,0.425457835
928,0.073111981,0.59595263
929,0.633252859,0.10717617
930,0.379865527,0.413607538
931,0.499458373,0.26944074
932,0.577797472,0.246682063
933,0.488299161,0.756660104
934,0.166880578,0.5802387
935,0.64586395,0.133203745
936,0.627336562,0.377368063
937,0.581458688,0.132837072
938,0.504490852,0.313965559
939,0.5370574,0.219895139
940,0.201744035,0.565253854
941,0.978550911,0.333183587
942,0.58752358,0.168110177
943,0.467104554,0.807260513
944,0.364598721,0.827272892
945,0.997453868,0.374636859
946,0.10099972,0.541420162
947,0.748791993,0.252925605
948,0.913958907,0.259714544
949,0.294703335,0.940294623
950,0.625489235,0.813751042
951,0.56184113,0.123218648
952,0.403628111,0.930145204
953,0.554039896,0.066891909
954,0.536658466,0.1216086
955,0.979967296,0.354853541
956,0.614910007,0.047280982
957,0.424640179,0.828607917
958,0.511586189,0.842398584
959,0.294994742,0.339732528
960,0.388748914,0.424763113
961,0.038645461,0.653532326
962,0.445219994,0.409252435
963,0.989910781,0.402989417
964,0.614653349,0.042634286
965,0.239640296,0.922494709
966,0.244681627,0.917890072
967,0.999520123,0.37741521
968,0.551891208,0.274857551
969,0.377227604,0.931596041
970,0.619193792,0.813033581
971,0.413170576,0.93132776
972,0.63096422,0.141090319
973,0.532917798,0.061699394
974,0.534032583,0.215850428
975,0.575555682,0.617635846
976,0.332702905,0.917746127
977,0.592040777,0.392155558
978,0.353177726,0.680089235
979,0.139658496,0.504262388
980,0.030424209,0.723628759
981,0.255446792,0.913421273
982,0.382983238,0.396792352
983,0.613410294,0.054996654
984,0.38633737,0.442056417
985,0.382257521,0.452210248
986,0.526232183,0.112869605
987,0.555459857,0.404366523
988,0.547626376,0.852355838
989,0.986330926,0.376651853
990,0.41580233,0.517417789
991,0.502981007,0.31447497
992,0.64352107,0.756831646
993,0.530556977,0.023966631
994,0.42258662,0.962621272
995,0.537900984,0.449984998
996,0.086333141,0.569339395
997,0.595424831,0.607878387
998,0.251852721,0.92058605
999,0.219008416,0.76682198
